tnp sta stat
0, 1.6, 6.5, 35, 0.3, 0.44, 0, 200, 0.017046
0, 1.6, 6.5, 35, 0.44, 0.58, 0, 200, 0.0180006
0, 1.6, 6.5, 35, 0.58, 0.72, 0, 200, 0.0192918
0, 1.6, 6.5, 35, 0.72, 0.86, 0, 200, 0.0186386
0, 1.6, 6.5, 35, 0.86, 1, 0, 200, 0.0186343
