ctau true
1.6, 2.4, 3, 35, 0.2, 0.4, 0, 200, 3.46647e-05
1.6, 2.4, 3, 35, 0.4, 0.6, 0, 200, 0.00114194
1.6, 2.4, 3, 35, 0.6, 0.8, 0, 200, 0.000118094
1.6, 2.4, 3, 35, 0.8, 1, 0, 200, 0.0765819
