tnp sta Syst
1.6, 2.4, 3, 35, 0.2, 0.4, 0, 200, 0.0543694
1.6, 2.4, 3, 35, 0.4, 0.6, 0, 200, 0.0328105
1.6, 2.4, 3, 35, 0.6, 0.8, 0, 200, 0.0278713
1.6, 2.4, 3, 35, 0.8, 1, 0, 200, 0.0261941
