inv. mass sig.
0, 1.6, 6.5, 35, 0.3, 0.44, 0, 200, 0.00355852
0, 1.6, 6.5, 35, 0.44, 0.58, 0, 200, 0.00322884
0, 1.6, 6.5, 35, 0.58, 0.72, 0, 200, 0.00331061
0, 1.6, 6.5, 35, 0.72, 0.86, 0, 200, 0.00557273
0, 1.6, 6.5, 35, 0.86, 1, 0, 200, 0.00260283
