inv. mass bkg.
1.6, 2.4, 3, 35, 0.2, 0.4, 0, 200, 0.0276589
1.6, 2.4, 3, 35, 0.4, 0.6, 0, 200, 0.00287588
1.6, 2.4, 3, 35, 0.6, 0.8, 0, 200, 0.0108055
1.6, 2.4, 3, 35, 0.8, 1, 0, 200, 0.00606705
